station_code_repl,date,lat,lon,depth_m
ZB1_1,2017-10-21,43.70905,28.6450166666667,35
ZB1_2,2017-10-21,43.7090833333333,28.6446833333333,35
ZB3_1,2017-10-21,43.7085666666667,28.8529666666667,56
ZB3_2,2017-10-21,43.70875,28.8528833333333,56
ZB5_1,2017-10-20,43.6946,29.26325,66
ZB5_2,2017-10-20,43.6943833333333,29.2633166666667,66
ZB11_1,2017-10-21,43.6367166666667,28.6098,26.5
ZB11_2,2017-10-21,43.63695,28.6097166666667,26.5
ZB14_1,2017-10-20,43.6218833333333,28.9869833333333,63
ZB14_2,2017-10-20,43.62265,28.9860333333333,63
ZB16_1,2017-10-20,43.6117,29.3371666666667,71
ZB16_2,2017-10-20,43.6117666666667,29.3365333333333,71
ZB20_1,2017-10-21,43.5568833333333,28.6298833333333,44
ZB20_2,2017-10-21,43.5567333333333,28.6298166666667,44
ZB30_1,2017-10-21,43.50325,28.7593333333333,67
ZB30_2,2017-10-21,43.5034333333333,28.75935,67
ZB32_1,2017-10-20,43.5145666666667,29.01685,74
ZB32_2,2017-10-20,43.5149833333333,29.0174,74
ZB34_1,2017-10-20,43.5147666666667,29.2615666666667,82
ZB34_2,2017-10-20,43.5143833333333,29.261,82
ZB37_1,2017-10-21,43.4600666666667,28.5794,24
ZB37_2,2017-10-21,43.4599,28.5790833333333,24
ZB39_1,2017-10-21,43.45865,28.7161166666667,66.4
ZB39_2,2017-10-21,43.4584166666667,28.7152166666667,66.4
ZB41_1,2017-10-20,43.4591166666667,28.9189166666667,77
ZB41_2,2017-10-20,43.45915,28.9187333333333,77
ZB49_1,2017-10-21,43.4098333333333,28.6615,67
ZB49_2,2017-10-21,43.4096333333333,28.6614333333333,67
ZB50_1,2017-10-21,43.3949166666667,28.7427,76
ZB50_2,2017-10-21,43.3948166666667,28.7426,76
ZB52_1,2017-10-20,43.3959166666667,29.01295,87.5
ZB52_2,2017-10-20,43.39595,29.0127666666667,87.5
ZB55_1,2017-10-20,43.3482833333333,28.8701166666667,84.5
ZB55_2,2017-10-20,43.34825,28.8703833333333,84.5
ZB57_1,2017-10-09,43.3983,28.3528333333333,12
ZB57_2,2017-10-09,43.3982666666667,28.3528166666667,12
ZB58_1,2017-10-06,43.41585,28.3086833333333,4
ZB58_2,2017-10-06,43.4153166666667,28.3086666666667,4
ZB63_1,2017-10-06,43.3618,28.0981166666667,13
ZB63_2,2017-10-06,43.3617166666667,28.0981166666667,13
ZB64_1,2017-10-22,43.3698333333333,28.19855,18
ZB64_2,2017-10-22,43.3698166666667,28.1984333333333,18
ZB66_1,2017-10-06,43.3416166666667,28.07505,5.5
ZB66_2,2017-10-06,43.3416333333333,28.0750333333333,5.5
ZB68_1,2017-10-22,43.3189333333333,28.1014,18
ZB68_2,2017-10-22,43.3189,28.10165,18
ZB69_1,2017-10-22,43.26655,28.0903166666667,23
ZB69_2,2017-10-22,43.2664833333333,28.0902833333333,23
ZB70_1,2017-10-22,43.2948666666667,28.1841833333333,18.4
ZB70_2,2017-10-22,43.2947666666667,28.184,18.4
ZB72_1,2017-10-21,43.2948333333333,28.3561,21
ZB72_2,2017-10-21,43.29475,28.35595,21
ZB75_1,2017-10-19,43.2955,28.5948333333333,71.4
ZB75_2,2017-10-19,43.2966,28.5963,71.4
ZB77_1,2017-10-20,43.2919166666667,28.7626,87
ZB77_2,2017-10-20,43.29235,28.7630333333333,87
ZB81_1,2017-10-06,43.23605,28.0217166666667,11
ZB81_2,2017-10-06,43.2061833333333,27.9582166666667,11
ZB84_1,2017-10-19,43.2418833333333,28.5356,68.5
ZB84_2,2017-10-19,43.2430833333333,28.5366666666667,68.5
ZB86_1,2017-10-19,43.1661,28.0755166666667,19.5
ZB86_2,2017-10-19,43.1661333333333,28.07575,19.5
ZB88_1,2017-10-19,43.1676,28.2644166666667,30
ZB88_2,2017-10-19,43.16775,28.2643166666667,30
ZB89_1,2017-10-19,43.1704333333333,28.4451,64
ZB89_2,2017-10-19,43.1705166666667,28.44495,64
ZB92_1,2017-10-19,43.1676833333333,28.6280333333333,88.5
ZB92_2,2017-10-19,43.1678166666667,28.6276,88.5
ZB100_1,2017-10-22,43.0774333333333,28.0979833333333,25
ZB100_2,2017-10-22,43.0777166666667,28.0973333333333,25
ZB103_1,2017-10-22,43.0650166666667,28.30145,48
ZB103_2,2017-10-22,43.0651666666667,28.3008,48
ZB105_1,2017-10-22,43.0589166666667,28.4771666666667,85
ZB105_2,2017-10-22,43.0594833333333,28.4763333333333,85
ZB112_1,2017-10-22,43.01255,27.9318833333333,26
ZB112_2,2017-10-22,43.0125166666667,27.9315833333333,26
ZB115_1,2017-10-22,42.9855333333333,27.9318166666667,28
ZB115_2,2017-10-22,42.9855,27.9317333333333,28
ZB123_1,2017-10-23,42.9586166666667,28.0768666666667,29.5
ZB123_2,2017-10-23,42.9592833333333,28.0762666666667,29.5
ZB126_1,2017-10-23,42.94785,28.3613666666667,81
ZB126_2,2017-10-23,42.9480333333333,28.35945,81
ZB130_1,2017-10-23,42.9025,27.9263,29
ZB130_2,2017-10-23,42.9028,27.9259166666667,29
ZB132_1,2017-10-23,42.8961666666667,28.0808833333333,33
ZB132_2,2017-10-23,42.8972166666667,28.07965,33
ZB135_1,2017-10-23,42.8911,28.2526666666667,71
ZB135_2,2017-10-23,42.8909333333333,28.2513333333333,71
ZB137_1,2017-10-23,42.88965,28.4060666666667,96
ZB137_2,2017-10-23,42.8897,28.4035166666667,96
ZB139_1,2017-10-23,42.8357833333333,27.99495,31
ZB139_2,2017-10-23,42.8359166666667,27.9946,31
ZB141_1,2017-10-23,42.8358,28.1556666666667,56
ZB141_2,2017-10-23,42.8371833333333,28.1541833333333,56
ZB143_1,2017-10-23,42.8300166666667,28.3350166666667,89
ZB143_2,2017-10-23,42.8300333333333,28.3329833333333,89
ZB147_1,2017-10-23,42.7969,27.91645,23
ZB147_2,2017-10-23,42.7969,27.9161333333333,23
ZB149_1,2017-10-23,42.7681666666667,27.9727,35
ZB149_2,2017-10-23,42.7682333333333,27.9721833333333,35
ZB151_1,2017-10-26,42.7643833333333,28.0745333333333,45.5
ZB151_2,2017-10-26,42.76325,28.0724166666667,45.5
ZB153_1,2017-10-26,42.7614,28.1920166666667,71
ZB153_2,2017-10-26,42.7601833333333,28.1920833333333,71
ZB164_1,2017-10-26,42.7115666666667,27.9380833333333,36
ZB164_2,2017-10-26,42.7102666666667,27.9384833333333,36
ZB166_1,2017-10-26,42.6877666666667,28.0448166666667,46
ZB166_2,2017-10-26,42.6862,28.0451666666667,46
ZB174_1,2017-10-24,42.6348833333333,27.8921333333333,39
ZB174_2,2017-10-24,42.6343333333333,27.8912833333333,39
ZB175_1,2017-10-24,42.6383166666667,27.7846666666667,27
ZB175_2,2017-10-24,42.6384666666667,27.78435,27
ZB177_1,2017-10-13,42.6728,27.7172666666667,9.8
ZB177_2,2017-10-13,42.6727666666667,27.7173,9.8
ZB186_1,2017-10-14,42.6012,27.6351,8
ZB186_2,2017-10-14,42.60125,27.6349666666667,8
ZB187_1,2017-10-24,42.5901833333333,27.8011,33
ZB187_2,2017-10-24,42.5902166666667,27.8006666666667,33
ZB188_1,2017-10-26,42.5986166666667,28.02395,49
ZB188_2,2017-10-26,42.5984,28.0241833333333,49
ZB190_1,2017-10-26,42.6061,28.2161166666667,85
ZB190_2,2017-10-26,42.6060666666667,28.2160666666667,85
ZB195_1,2017-10-14,42.5305,27.5456666666667,11.4
ZB195_2,2017-10-14,42.5230166666667,27.5456833333333,11.4
ZB199_1,2017-10-24,42.4942833333333,27.67395,29
ZB199_2,2017-10-24,42.4946666666667,27.6729666666667,29
ZB200_1,2017-10-24,42.5009666666667,27.8304333333333,37
ZB200_2,2017-10-24,42.5011666666667,27.8295,37
ZB203_1,2017-10-26,42.4990166666667,28.0921,67
ZB203_2,2017-10-26,42.49865,28.0921833333333,67
ZB205_1,2017-10-26,42.4983,28.2908666666667,94
ZB205_2,2017-10-26,42.49845,28.2917,94
ZB220_1,2017-10-28,42.3834,27.8315833333333,37
ZB220_2,2017-10-28,42.3833333333333,27.8316166666667,37
ZB222_1,2017-10-28,42.4022,27.9735166666667,45.5
ZB222_2,2017-10-28,42.4013666666667,27.9742166666667,45.5
ZB224_1,2017-10-27,42.3998,28.21095,85
ZB224_2,2017-10-27,42.39945,28.2116,85
ZB233_1,2017-10-27,42.3411333333333,28.0437166666667,55
ZB233_2,2017-10-27,42.3408,28.0439166666667,55
ZB242_1,2017-10-27,42.2860833333333,28.13425,72
ZB242_2,2017-10-27,42.286,28.1347166666667,72
ZB244_1,2017-10-27,42.2866833333333,28.3352666666667,96
ZB244_2,2017-10-27,42.2866666666667,28.3358666666667,96
ZB253_1,2017-10-28,42.2165,27.9008166666667,49
ZB253_2,2017-10-28,42.2157833333333,27.9012,49
ZB255_1,2017-10-28,42.2146333333333,28.0343166666667,49.5
ZB255_2,2017-10-28,42.21395,28.0346833333333,49.5
ZB258_1,2017-10-27,42.2114833333333,28.246,93
ZB258_2,2017-10-27,42.2119333333333,28.2461833333333,93
ZB268_1,2017-10-28,42.13115,27.99955,65
ZB268_2,2017-10-28,42.1298833333333,28.0009833333333,65
ZB270_1,2017-10-27,42.1245166666667,28.1427166666667,61
ZB270_2,2017-10-27,42.1245833333333,28.1428333333333,61
ZB273_1,2017-10-28,42.1199,27.9508333333333,47
ZB273_2,2017-10-28,42.11915,27.9516166666667,47
ZB277_1,2017-10-28,42.0889,28.03975,74
ZB277_2,2017-10-28,42.08805,28.0417,74
ZB280_1,2017-10-27,42.0889,28.26355,80
ZB280_2,2017-10-27,42.08905,28.2636333333333,80
ZB282_1,2017-10-27,42.0857666666667,28.4778166666667,97
ZB282_2,2017-10-27,42.08575,28.4773166666667,97
ZB284_1,2017-10-28,42.0451833333333,28.0520833333333,68.4
ZB284_2,2017-10-28,42.0443666666667,28.05355,68.4
ZB285_1,2017-10-27,42.0476833333333,28.1540833333333,59
ZB285_2,2017-10-27,42.0476,28.1538833333333,59
ZB288_1,2017-10-28,41.99265,28.0627333333333,46
ZB288_2,2017-10-28,41.9925,28.0625833333333,46
ZB288_3,2017-10-28,41.9923333333333,28.0624333333333,46
ZB289_1,2017-10-28,41.99945,28.1385666666667,64.4
ZB289_2,2017-10-28,41.9991,28.1388666666667,64.4
